time,username,tweet,replies_count,retweets_count,likes_count,product,name,label
05:51:20,islandowlmazda,good afternoon everyone jason here taking a moment to showcase our tesla model y long range if your looking to have the opportunity to never buy gas again and want a styl view full post,0,0,0,tmy,y,0
04:58:50,luvyounie,my uber driver is driving a tesla model y the roof is all glass,0,0,4,tmy,y,0
04:50:58,disneywithbooze,im willing to trade my figment bucket for a model y not sure is into the animated little fucker though,1,0,10,tmy,y,-1
04:30:36,torquenewsauto,breaking look at this very rare angle of tesla model y built at giga texas it has no floor and therefore needs to have a structural battery pack body and likely come with battery cells which are more advance more energy dense and have more range,0,1,7,tmy,y,0
01:57:10,jrnwaauto,2021 tesla model y performance awd stock mf178601,0,0,0,tmy,y,0
01:48:53,gsprmtys,cars that i would seriously consider to buy and also could afford them tesla model rwd tesla model lr tesla model y lr thats it thats the list,0,0,0,tmy,y,1
00:18:27,carscoop,cone killing hyundai ioniq cant match tesla model y in moose test carscoops,0,0,0,tmy,y,1
23:42:44,driveteslaca,another tesla model y body with space for a structural battery pack spotted at gigatexas,6,6,94,tmy,y,0
23:08:05,clearbraohio,our customer jerry brought his tesla model y in to get some protection and preservation by using a combination of suntek reaction paint protection film and gtechniq ultra year ceramic paint coating,0,0,1,tmy,y,0
22:58:02,socadvisercom,tesla model y long range miles pearl white multi coat dr electric,0,0,0,tmy,y,0
22:53:16,krampuscsgo,swedens best selling car model in december was the tesla model y,0,0,2,tmy,y,0
22:50:58,cbelan1,tesla model y front end code shows dogecoin as mode of payment,0,0,1,tmy,y,0
22:42:32,hotcars1447,cone killing hyundai ioniq cant match tesla model y in moose test,0,0,0,tmy,y,1
21:00:32,greendrivetesl1,give yourself more storage space in your tesla model and tesla model y with this organizer for the doors of the car link,0,0,2,tmy,y,0
18:42:03,4passive_income,tesla model y rear bumper tail light installation,0,0,0,tmy,y,0
07:57:40,socialmedia_car,is the tesla model y even safer than the tesla model,0,0,0,tmy,y,0
07:36:27,_mike_becker_,is the tesla model y even safer than the tesla model3,0,0,0,tmy,y,0
07:20:30,charlierichmond,tesla model y winter prep everything you need to know,0,0,0,tmy,y,0
07:15:41,charlierichmond,tesla model y body built for structural battery pack with cells a,0,0,1,tmy,y,0
07:13:56,charlierichmond,tesla model y is it even safer than the model,0,0,0,tmy,y,0
07:07:27,mrfact,tesla model y details and advice related to repair,1,0,0,tmy,y,0
06:24:22,s3xyev,my year old son told me that he just placed an order for a model y i am very proud of him i guess he liked driving my m3 so much i plan to buy him a tesla home charger for his birthday so i can also charge my car when i visit,1,0,2,tmy,y,1
06:01:17,nobsplaystation,thinking about that tesla model y with rd row for me an the fam,0,1,2,tmy,y,1
04:17:10,sualohcin21,tsla innovative manufacturing technics process and vertical integration will allow it to have a bigger market cap than appl by or before that teslas manufacturing revolution tesla model y vs tesla model via,0,0,0,tmy,y,1
03:13:48,itschrishuerta,new post on the site k miles into ownership ive gathered reasons why the model y is a great family car check it out and let me know what you think,0,0,1,tmy,y,1
03:13:08,sagittariusann,just got my tesla model y shes so gorgeous,0,0,0,tmy,y,1
02:48:06,_jin_li_,tesla model y yeah its a fake one no biggie,0,0,0,tmy,y,-1
02:46:33,zackreese,neighbor next door has an audi r8 and new tesla model y in their garage can only dream of having that kind of money,0,0,3,tmy,y,0
02:26:32,smokeyshorts,tesla model y body built for structural battery pack with cells again spotted at giga texas tsla,0,0,1,tmy,y,0
07:42:35,mcutimes,elon musk to be transported in tesla model y made at giga berlin when he visits germany hopefully later this week update,0,0,0,tmy,y,0
07:19:55,ikejiobodo,but will you be transported in tesla model y when you get there in mid feb,0,1,4,tmy,y,0
06:44:37,fullboretundish,ev decisions tesla model y performance or us based and frequently take long road trips requiring on the go charging budget upto k,1,0,0,tmy,y,0
06:41:01,teslanewsdaily,another tesla model y body with apparent space for structural battery sighted in giga texas teslarati,0,0,0,tmy,y,0
06:40:58,cryptosle10,of my crypto is and my model y performance delivers in weeks im all in,2,0,7,tmy,y,1
06:14:28,tonywalker412,just had a test drive in a uk model y fabulous car looks amazing loads of room deliveries expected to start in or weeks apparently,0,2,4,tmy,y,1
06:09:31,carclassified_,2021 tesla model y performance white used for sale,0,0,0,tmy,y,0
05:40:30,oracletim1,elon musk to be transported in tesla model y made at giga berlin when he visits germany hopefully later this week drive tesla,0,1,5,tmy,y,0
05:12:48,yorkshire_free,at the moment there isnt really one that does it for me tesla model y would probably be leading at the moment,1,0,3,tmy,y,0
05:12:07,realshawnnguyen,rt got new wheels and tires for the tesla model y for road trip use they offer longer range and smoother ride than the wheels and high performance summer tires thats on the car now,0,0,0,tmy,y,1
05:02:10,driveteslaca,elon musk to be transported in tesla model y made at giga berlin when he visits germany hopefully later thisweek,118,204,3046,tmy,y,0
04:26:03,clausmller17,imagine holiday traffic road trips will be a nightmare now imagine doing them in a model y where the heat wont work when you really need it waiting in line for hours tslaq,1,1,6,tmy,y,-1
04:24:49,cadroneservice,i introduce my model y performance in midnight metallic silver i will be posting a series of videos about this amazing car over on my youtube channel soon many times over thank you and for making dreams come true and changing the world,0,0,1,tmy,y,1
04:16:45,johnchow,got new wheels and tires for the tesla model y for road trip use they offer longer range and smoother ride than the wheels and high performance summer tires thats on the car now,0,0,0,tmy,y,1
03:28:49,drewpost,model y is available in march if you order today first orders delivering early next month,0,0,2,tmy,y,0
03:12:50,byeonchansoo,tesla model y all day long,0,0,3,tmy,y,0
03:07:09,tfoxgogo,thanks god your relationship is not based on her ability to drive or have a good judgment on cars like choosing e tron over tesla model y my tesla save me couple times from being sideswipe i felt in the steering wheel how the car stop pushing towards the left to avoid collision,1,0,5,tmy,y,1
02:12:23,auto,see tesla model y with potential structural pack design at giga texas,0,0,0,tmy,y,0
02:11:16,evafoxu,the electric vehicle revolution led by tesla continues tesla model y and model entered the top best selling vehicles in the u s in becoming the first electric vehicles in history to ever achieve this,6,36,201,tmy,y,1
02:05:00,alpha_bronze,china tesla model y was selling new energy crossover suv in with nearly sold it was also ninth overall tsla,0,2,2,tmy,y,0
02:02:21,akbusinessmonth,are gas vehicles a thing of the past with a growing number of like the tesla model y ford mustang mach e and chevy bolt the is developing fast charging stations from the kenai peninsula to healy,0,0,0,tmy,y,0
01:54:07,teslaoracle_com,model y heat pump issue in cold weather might not be fixable with just a software update hardware fault details some quick workarounds in an emergency situation words to read and learn,1,4,7,tmy,y,-1
07:16:43,clearbraohio,we have to admit that this tesla model y looked pretty terrific after we completed a full wrap with suntek matte paint protection film a transformation with protection,0,0,0,tmy,y,1
06:45:51,chriscroy,the tesla model y suv has a third row of seating that is exclusively for children or very small adults,2,0,0,tmy,y,0
06:41:41,savedtesla,why model y is so safe,6,34,126,tmy,y,0
05:12:19,auto,watch tesla model y vs icy incline is it possible to go up,0,0,1,tmy,y,0
05:00:01,moneypigtrading,after dealerships ridiculous markup fees i ended up buying a model y as a f shareholder please drop ridiculous markup fees amp sales will grow faster after the chip shortage zim by march will fund this car tsla,2,0,10,tmy,y,-1
04:45:40,insideevs,watch tesla model y vs icy incline is it possible to go up via,0,3,15,tmy,y,0
04:00:09,orangetilt,chest freezer secured no i didnt need a friend with a pickup truck model y is plenty spacious,2,0,38,tmy,y,1
03:45:14,magnetstravel,love my tesla model y performance,1,0,4,tmy,y,1
02:28:12,s_sunscreen,2021 tesla model y in pinnacle ceramic window film window film increases safety incase of glass breakage promotes privacy blocks up to incoming heat and protects interiors from damaging uv rays call us today to learn about our automotive tinting specials,0,0,1,tmy,y,0
02:15:43,johnnigs,i own many cars such as a tesla model y,0,0,0,tmy,y,0
01:29:22,shehzadyounis,another tesla model y body with apparent space for structural battery sighted in giga texas,0,0,0,tmy,y,0
06:57:04,markrapoza1,2022 tesla model y new battery features via,0,1,0,tmy,y,0
06:01:46,theincomeblog,for up tesla model y m4 performance style carbon fiber rear trunk spoiler,0,0,0,tmy,y,0
05:19:23,vulcian,new tesla heads up display hud tesla model ymodel an oem looki via,0,0,0,tmy,y,0
04:53:45,cyberfitzy,come on go you good thing tesla model y berlin production gears up as musk plans trip to germany,0,0,0,tmy,y,0
03:58:18,kaczjef303,who else is going to lands end to collect their model y,1,0,1,tmy,y,0
03:32:22,smartkasi123,sleeping in a tesla model y via,0,0,0,tmy,y,0
03:24:50,windmillleasing,top deal tesla model y business contract hire month term customer maintained miles per year allowance initial payment vat vat per month other terms available,0,0,0,tmy,y,0
02:36:39,realteslanorth,over tesla model y cars spotted at gigafactory berlin video,0,3,10,tmy,y,0
02:16:08,nasalahe,mib model y i dont know how i missed this but this baby was registered january th on norwegian plates it is a performance model y from berlin source,24,37,438,tmy,y,0
02:12:11,ongbyron,so i ordered my tesla model y in august was estimated to get it in december then changed to jan then changed to feb now it says september this is ridiculous my brother ordered same time i did and was offered his in december,0,0,0,tmy,y,-1
02:09:11,teslaownersuk,uk tesla model y delivery event th feb at southampton docks,14,12,200,tmy,y,0
01:51:27,twbmc,close your eyes and jump into a tesla model y,1,0,1,tmy,y,0
01:05:28,domenick_y,this is great bonus model y performance race included,1,0,2,tmy,y,1
00:42:26,stickman_v7,the model y competitor that refuses to sell in the us or europe,0,0,0,tmy,y,0
00:02:57,brandenflasch,trx vs r1t vs model y performance drag race,0,0,0,tmy,y,0
23:06:42,scotteg,watch the r1t drag race the ram trx and a tesla model y performance by,0,0,1,tmy,y,0
21:30:54,wheelsanddeals,for sale tesla model y used suv pre owned vehicles via,0,0,1,tmy,y,0
21:05:46,shawmlou,fwy sb my model y auto pilot swerved abruptly into the next lane while another car was there i immediately took control and thankfully avoided a very bad accident needs to improve quickly,0,0,0,tmy,y,-1
20:07:49,chargerlab,chargerlab found some chips are missing from charging module of model y the larger pad is used for the data transmission of two usb cs the smaller one is used for the wireless connection but therere no components or chips on it so you cant use it to transfer data,0,0,2,tmy,y,0
19:25:16,thernrcorp,it should be noted that except for tesla model y and model the rest of the other top models all belonged to chinese ev oems and the trend of chinese ev oems dominating the sales was more obvious than in,1,0,1,tmy,y,0
18:15:28,spendg8,new video from notice more tesla model ys produced many trailer deliveries new grafitti near load bays parking area to the south ready for asphalt soon northern part of the cell building coming along nicely materials placed on casting roof,2,3,48,tmy,y,0
18:06:02,appletesterrus,is due to the increased power consumption of the infotainment system despite the relatively small loss of range some customers according to industry analysts may refuse to buy an electric car for this reason curiously the tesla model y with the same type of on,1,0,0,tmy,y,-1
